,url,title,verdict,short_justification,date
954,https://fakehunter.pap.pl/raport/93edff40-4f24-4aff-a011-b1c2aff453d7,"Czy w Belgii wprowadzono przepis, że można zorganizować przyjęcie w ogrodzie do czterech osób, ale tylko jedna z nich może korzystać z toalety?",Prawda,"Ze względu na epidemię Covid-19 w Belgii wprowadzono obostrzenia w kontaktach społecznych. W święta w domu może przebywać tylko jedna osoba spoza gospodarstwa, więc rzeczywiście tylko jeden gość może ...", 03-12-2020
955,https://fakehunter.pap.pl/raport/0d74aa3a-3cbf-4af3-974e-09ea3551a1a2,Czy aplikacja „5G Blocker” blokuje niebezpieczne dla zdrowia skutki fal 5G?,Fake News,"Oprogramowanie smartfona niczego, co dociera ze strony stacji bazowej, nie blokuje – wyjaśnia prof. Sławomir Hausman. I podkreśla równocześnie, że nie ma podstaw, by mówić o szkodliwości technologii 5...", 02-12-2020
956,https://fakehunter.pap.pl/raport/584102b5-799e-4917-b5db-412ebe889104,Czy łosoś hodowlany jest jednym z najbardziej toksycznych pokarmów?,Prawda,"Badania naukowe dowiodły, że łosoś hodowlany jest jednym z najbardziej toksycznych produktów żywnościowych. Przyczynę tego stanowi przetworzona sucha pasza, którą te ryby są karmione. Wysokie poziomy...", 02-12-2020
957,https://fakehunter.pap.pl/raport/c656e159-6cf5-45f0-879b-125c241dc4a9,Czy pandemia SARS-CoV-2 „szalała” w USA już w 2019 roku?,Fake News,"Nie jest prawdą, że SARS-CoV-2 pochodzi z USA i że pandemia nowego koronawirusa „szalała” tam już jesienią 2019 roku, a więc zanim wirus pojawił się oficjalnie w Chinach, a tak sugeruje zgłoszony teks...", 02-12-2020
958,https://fakehunter.pap.pl/raport/099dc7a6-80d7-4b98-91d5-2a5de58fd987,Czy koronawirus ratuje nas przed innymi chorobami?,Fake News,"Nie jest prawdziwe stwierdzenie, że jeśli szczepionka na koronawirusa okaże się skuteczna, w krótkim czasie zaczniemy umierać na choroby gorsze niż Covid-19, od których ratowały nas koronawirusy. Wedł...", 30-11-2020
959,https://fakehunter.pap.pl/raport/076738ad-7a0a-42ab-93ff-7eee68a9e0ea,Czy technologia 5G zabije bydło i wysterylizuje glebę?,Fake News,"W zgłoszonym video możemy usłyszeć między innymi to, że technologia 5G dotrze także na wieś, powodując śmierć bydła i sterylizację gleby. Technologia 5G zapewne tam trafi, jednak nie powinniśmy się sp...", 30-11-2020
960,https://fakehunter.pap.pl/raport/a6e37ed6-1584-4da3-a7a2-ec1b73148ca2,Czy w Polsce dzienna liczba zgonów związanych z COVID-19 zbliża się do tysiąca i przewyższy liczbę testów?,Fake News,"Niezależnie od dobowej liczby przeprowadzanych testów w danym kraju, dzienna liczba zgonów na Covid-19 jest zawsze dużo, dużo niższa. W Polsce przeprowadza się każdego dnia dziesiątki tysięcy testów (...", 30-11-2020
961,https://fakehunter.pap.pl/raport/dbaa9b75-d7e5-4e39-93e9-de1ebad9801b,Czy Sallie Elkordy mogła paść ofiarą ukierunkowanego zabójstwa z wykorzystaniem 5G?,Fake News,"Twierdzenie, że Sallie Ann Ottavino Elkordy (1960-2020) padła ofiarą zabójstwa to czysta spekulacja. Tym bardziej nieuzasadnione jest twierdzenie, iż jej śmierć była w jakikolwiek sposób związana z te...", 30-11-2020
962,https://fakehunter.pap.pl/raport/077d3855-00fd-4010-8438-3b651a3f1132,Czy lekarze „enefzetowi” nie chcą leczyć chorych ze stwierdzonym Covid- 19?,Fake News,"Nie ma dowodów potwierdzających, że lekarze podstawowej opieki zdrowotnej nie chcą leczyć pacjentów chorych na Covid-19. Jak czytamy w zgłoszonym do fact checku artykule, „urasta do choroby która jes...", 29-11-2020
963,https://fakehunter.pap.pl/raport/8fa1345f-bd29-47b1-8c3b-5b1de7196ed1,Czy infekcja koronawirusem może wpłynąć negatywnie na płodność u mężczyzn?,Nieweryfikowalny,"Pandemia COVID-19 może wpłynąć negatywnie na płodność u mężczyzn – przypuszczają naukowcy. Podkreślają jednak, że aby uzyskać jednoznaczną odpowiedź w tej kwestii, konieczne są dalsze badania. COVI...", 29-11-2020
964,https://fakehunter.pap.pl/raport/062189c2-aa9b-4703-bc89-21f09f8870fc,Czy Pfizer i Moderna podały testowanym osobom inne warianty szczepionki na Covid-19 jako placebo?,Fake News,"Firmy biotechnologiczne Pfizer oraz Moderna, które jako pierwsze ogłosiły skuteczność swoich szczepionek na koronawirusa na poziomie 95 proc., nie używały jako placebo w grupie kontrolnej innych wersj...", 29-11-2020
965,https://fakehunter.pap.pl/raport/36dc066f-6e9d-445e-9e74-c05830e5757b,Czy lekarzom odebrano dodatek za walkę z koronawirusem?,Fake News,"Lekarzom nie odebrano dodatku za walkę z koronawirusem. Dodatek ten przyznaje ustawa opublikowana w Dzienniku Ustaw w dniu 28 listopada 2020 r. Jej przepisy weszły w życie dnia następnego, tj. 29 list...", 28-11-2020
966,https://fakehunter.pap.pl/raport/1a5955f0-e29f-4c5a-bde9-97f0c40c5eca,Czy Covid-19 to połączenie istniejących wcześniej chorób pod nową nazwą?,Fake News,"Tego typu twierdzenie można zakwalifikować do szerokiej fali fake newsów, którego negują istnienie choroby COVID-19 wywoływanej przez koronawirusa Sars-Cov-2. Nie jest ona zlepkiem wcześniej znanych c...", 26-11-2020
967,https://fakehunter.pap.pl/raport/096bf720-0705-4492-bf59-6f7e19ec349a,"Czy szczepionka na grypę jest bezpłatna, bo stanowi poważne ryzyko dla zdrowia?",Fake News,"Szczepionki przeciw grypie charakteryzują się najmniejszą liczbą rejestrowanych niepożądanych odczynów poszczepiennych. Po ich podaniu mogą wystąpić jedynie reakcje miejscowe, takie jak zaczerwienieni...", 26-11-2020
968,https://fakehunter.pap.pl/raport/110e90b9-886f-4e82-932a-0c9860e2305f,"Czy, przez noszenie maski, wirusy nie mogą uciec i przedostają się do mózgu?",Fake News,"To fake news. W nadesłanym zgłoszeniu dr Russell Blaylock ostrzega, że maski na twarzy nie tylko nie chronią zdrowych osób przed zachorowaniem, ale także stwarzają poważne zagrożenie dla ich użytkowni...", 26-11-2020
969,https://fakehunter.pap.pl/raport/154bb284-992a-4ed8-b7ad-0ff564721f5d,Czy w technologii 5G ekspozycja na pole elektromagnetyczne będzie zależna od ilości i szybkości transmitowanych danych?,Fake News,"Technologia stosowana w łączności 5G, w przewidywanej formie i w ramach obowiązujących przepisów, wskazuje raczej na spadek natężenia pola elektromagnetycznego w naszym otoczeniu i brak odczuwalnych d...", 26-11-2020
970,https://fakehunter.pap.pl/raport/79367901-c9be-4504-bec3-97dff4ea86a5,Czy stawki w szpitalu tymczasowym są wyższe niż w tradycyjnych placówkach medycznych?,Fake News,"Nie jest prawdą, że stawki za opiekę nad pacjentami w szpitalu tymczasowym na Stadionie Narodowym są wyższe niż w tradycyjnych szpitalach. Taka właśnie teza, że szpital tymczasowy jest lepiej finansow...", 23-11-2020
971,https://fakehunter.pap.pl/raport/b0435585-f728-4c73-b591-e6a3bcbe530c,Czy niejonizujące promieniowanie 5G daje te same efekty co Covid-19?,Fake News,"Nie jest prawdą, że niejonizujące promieniowanie 5G daje te same efekty co Covid-19. Promieniowanie niejonizujące, w tym emitowane przez telefony komórkowe i sieć 5G, ogólnie uznawane jest za nieszkod...", 23-11-2020
972,https://fakehunter.pap.pl/raport/0ef6d3f7-37ce-47ee-922f-e97c33e4a2df,"Czy minister zdrowia zapowiedział, że obowiązek noszenia maseczek nigdy nie zostanie zniesiony?",Fake News,"Nie jest prawdą, że minister zdrowia Adam Niedzielski zapowiedział, że obowiązek noszenia maseczek już nigdy nie zostanie zniesiony. Zgłoszony do fact checku tekt opublikowany w portalu medianarodowe...", 23-11-2020
973,https://fakehunter.pap.pl/raport/af97924a-c26b-4c10-bcdc-daef9240447d,Czy 5G umożliwi zdalne przeprowadzanie operacji?,Prawda,"Zdalne operacje z użyciem technologii 5G nie są futurystyczną wizją przyszłości. Takie operacje mają miejsce już dziś, a wraz z rozwojem 5G będą stawały się coraz to bardziej powszechne - wskazują eks...", 23-11-2020
974,https://fakehunter.pap.pl/raport/96d16066-c972-4ba3-b15a-2e23c09f6e76,Czy fundacja Billa Gatesa wpływa na organizacje fact-checkingowe poprzez ich finansowanie?,Fake News,"Pandemia koronawirusa to czas, w którym rozkwitają dezinformacja oraz teorie spiskowe - nie tylko te związane z SARS-CoV-2 i wywoływaną przez niego chorobą COVID-19, ale również z rolą osób i organiza...", 23-11-2020
975,https://fakehunter.pap.pl/raport/19fe56b5-2ca9-4217-9644-b0cfe2a7e344,"Czy dyrektorzy mazowieckich szpitali są odprawiani z kwitkiem, gdy proszą o przyjęcie pacjentów do Szpitala Narodowego?",Fake News,"Nie jest prawdą, że Szpital Narodowy odmawia większości próśb o przyjęcie pacjentów z innych szpitali covidowych. Pod koniec listopada wskaźnik kwalifikacji pacjentów do szpitala tymczasowego na Stadi...", 23-11-2020
976,https://fakehunter.pap.pl/raport/81bf0884-d4da-472a-b08d-f5841944a20d,"Czy generał Perna, szef Operacji Warp Speed, zapowiedział obowiązkowe szczepienie wszystkich Amerykanów i Polaków w ciągu 24 godzin od zatwierdzenia szczepionki na COVID-19?",Fake News,"Ze zgłoszonej publikacji możemy się dowiedzieć że gen. Perna 18 listopada 2020 ogłosił, że wszyscy Amerykanie i Polacy muszą zostać zaszczepieni w ciągu 24 godzin od zatwierdzenia szczepionki na COVID...", 23-11-2020
977,https://fakehunter.pap.pl/raport/cfaec947-27ee-4b4f-9e4a-542aec1049b5,"Czy wirusy są tak małe, że swobodnie przenikają przez tkaninę maseczki?",Fake News,"Zgłoszona grafika, która od jakiegoś czasu pojawia się w internecie, przedstawia porównanie wielkości przestrzeni między włóknami w maseczce i wielkości wirusa. Ten ostatni jest wyraźnie mniejszy, co ...", 23-11-2020
978,https://fakehunter.pap.pl/raport/20990d34-02cc-46b2-ab2a-2dee322dcf56,Czy respiratory pochodzące z ARM rozrywają płuca?,Fake News,"Nie jest prawdą, że respiratory, które szpitale otrzymują obecnie z Agencji Rezerw Materiałowych „rozrywają pacjentom płuca”. A taką właśnie wizję roztacza przed czytelnikami autor zgłoszonego tekstu ...", 20-11-2020
979,https://fakehunter.pap.pl/raport/ca64e3f1-b64a-416a-9915-e8ad4a9815f3,"Czy to prawda, że rząd nie zamierza ograniczać działania mediów społecznościowych w Polsce?",Prawda,"Rząd nie planuje ograniczać działania mediów społecznościowych w Polsce - to prawda. Spekulacje na ten temat pojawiły się w mediach i internecie po artykule, w którym jeden z dużych serwisów informac...", 15-11-2020
980,https://fakehunter.pap.pl/raport/7886463d-6e8c-401a-bc59-e9a669367be7,Czy do żywności dodawana jest rakotwórcza chemia?,Fake News,"Nieprawdą jest, że dopuszczona na rynek żywność, wzbogacona dodatkami, grozi rozwojem raka. Produkcja żywności jest obwarowana licznymi regulacjami, które powstają w rezultacie wnikliwych badań naukow...", 15-11-2020
981,https://fakehunter.pap.pl/raport/bbece463-3ee1-4378-b36b-9e340fdf0aa4,"Czy w genomie koronawirusa SARS-CoV-2 istnieje niebezpieczny gen, którego nie można wykryć tradycyjnymi metodami?",Fake News,"Nie jest prawdą, że w genomie koronawirusa istnieje niebezpieczny gen, którego nie można wykryć tradycyjnymi metodami. Opisana w sensacyjnym artykule praca z czasopisma „eLife” dotyczy zidentyfikowani...", 15-11-2020
982,https://fakehunter.pap.pl/raport/58d9d432-01f8-49ec-948b-0b7411c8f786,Czy szczepienia przeciwko COVID-19 będą obowiązkowe?,Fake News,"Szczepienia przeciwko chorobie COVID-19 wywoływanej przez koronawirusa SARS-CoV-2 nie będą obowiązkowe. Jak czytamy w rządowym serwisie informacyjnym poświęconym zagadnieniom wokół koronawirusa, „przy...", 15-11-2020
983,https://fakehunter.pap.pl/raport/909faaae-fe2d-439d-a75d-aa1ce13c7e71,"Czy w Afryce nie ma pandemii COVID-19, a naukowcy nie wiedzą, dlaczego?",Fake News,"Afryka, podobnie jak wszystkie inne kontynenty, jest dotknięta pandemią COVID-19 – ale rzeczywiście dotychczas przebiega tam ona łagodniej niż w Europie, Azji i obu Amerykach. Naukowcy wskazują na kil...", 15-11-2020
984,https://fakehunter.pap.pl/raport/c77ba595-44f8-4910-a973-481d1e808305,Czy człowiek może zarazić się boreliozą drogą płciową tak jak zaraża się kiłą?,Fake News,"Boreliozą nie można się zarazić od drugiego człowieka. Jak informuje Główny Inspektorat Sanitarny, zakażenie następuje wyłącznie na skutek ukłucia przez kleszcza z rodzaju Ixodes zakażonego bakteriami...", 15-11-2020
985,https://fakehunter.pap.pl/raport/15e6382d-aabe-412b-836c-6af41fcc5b10,"Czy to naukowo potwierdzone, że technologia 5G doprowadzi do wymarcia wszystkich owadów na Ziemi?",Fake News,"Nie ma jakichkolwiek potwierdzonych rzetelnymi badaniami dowodów jednoznacznie przemawiających za bezpośrednim wpływem technologii 5G na populację owadów na Ziemi. Badanie, na które powołuje się autor...", 15-11-2020
986,https://fakehunter.pap.pl/raport/f56f22da-ddf4-45e7-a23e-7695004e09b0,Czy telefon komórkowy to zabójcza technologia?,Fake News,Nie można jednoznacznie potwierdzić negatywnego wpływu ekspozycji człowieka na promieniowanie elektromagnetyczne wytwarzane przez telefon komórkowy – wskazują naukowcy w „Białej księdze”. Jak podkreśl..., 15-11-2020
987,https://fakehunter.pap.pl/raport/40e1ecb4-17e8-481d-85ea-5da29bf77ba8,"Czy wideo pokazujące pusty szpital w Gdańsku to dowód, że nie ma żadnej pandemii?",Fake News,"Wideo pokazujące puste pomieszczenia Uniwersyteckiego Centrum Klinicznego w Gdańsku oraz Pomorskiego Centrum Chorób Zakaźnych i Gruźlicy w Gdańsku, które miało dowodzić braku pandemii to manipulacja i...", 15-11-2020
988,https://fakehunter.pap.pl/raport/d2730df8-a3f2-44fc-b823-22265db3307b,"Czy to prawda, że koronawirusa SARS-CoV-2 nie wyizolowało żadne laboratorium na świecie?",Fake News,"To nieprawda - koronawirus został wyizolowany w wielu laboratoriach świata i znana jest jego sekwencja genetyczna, dzięki czemu możliwe są badania naukowe nad tym patogenem oraz - tym samym - walka z ...", 15-11-2020
989,https://fakehunter.pap.pl/raport/021df2df-0110-4ad6-b053-bf0d9ecb0448,"Czy nie ma dowodów naukowych na to, że szczepienia działają?",Fake News,"Nie jest prawdą, że nie ma dowodów naukowych na to, że szczepienia działają. Dowodów takich jest mnóstwo. Oto pięć przykładów: 1. Szczepienia przeciwko ospie prawdziwej doprowadziły do całkowitej eli...", 14-11-2020
990,https://fakehunter.pap.pl/raport/c247c89f-d4fd-4380-ba80-c35e84c6e4df,Czy szczepionka przeciwko koronawirusowi jest śmiertelnie niebezpieczna?,Fake News,"Nie jest prawdą, że szczepionka przeciwko koronawirusowi jest śmiertelnie niebezpieczna. Po pierwsze, zarówno w dniu publikacji zgłoszonego artykułu, jak i tego raportu, wciąż trwały prace nad szczepi...", 14-11-2020
991,https://fakehunter.pap.pl/raport/b2525a3e-c108-4e82-93f0-779139def353,"Czy to prawda, że przed wejściem na koncert trzeba okazywać dowód szczepienia lub wynik testu na koronawirusa wraz z biletem elektronicznym?",Fake News,"W treści zgłoszenia zacytowano wywiad, którego czasopismu “Billboard” udzielił prezes firmy Ticketmaster oferującej elektroniczny system biletowania płatnych wydarzeń Mark Yovich. Tytuł zgłoszenia: ""...", 14-11-2020
992,https://fakehunter.pap.pl/raport/8d88ba1a-625c-4d95-a9bf-d79138a5152e,Czy trzeba zrezygnować ze zwykłej pasty do zębów (z fluorem) bo szkodzi szyszynce?,Fake News,"Zgłoszony do weryfikacji artykuł zawiera tezę, według której, stosowanie „zwykłych past do zębów” (zawierających fluor) należy do istotnych czynników ryzyka rozwoju zwapnienia szyszynki i upośledzenia...", 14-11-2020
993,https://fakehunter.pap.pl/raport/61d78b35-1416-4212-b5d7-4be11509e179,Czy Chiny rozpoczęły już wdrażanie sieci 6G?,Fake News,"Dotychczas nie istnieje żaden uznany międzynarodowo standard „łączności bezprzewodowej szóstej generacji” tudzież „6G”, by można było bez zastrzeżeń pisać o uruchomieniu „pierwszego satelity”. Choć ro...", 14-11-2020
994,https://fakehunter.pap.pl/raport/85241c11-f964-4289-9771-77dd17b1409c,Czy stymulowanie wskazanego przez Jerzego Ziębę miejsca pod nosem pomaga przeżyć zawał serca?,Fake News,"W internecie, m.in. w serwisie YouTube, można znaleźć nagranie wideo, w którym Jerzy Zięba radzi, jak można „domowym sposobem” - za pomocą wykałaczek albo widelca - pomóc choremu z zawałem serca. W t...", 14-11-2020
995,https://fakehunter.pap.pl/raport/ab026372-32d5-4123-a25b-7a325075043e,Czy wieże 5G będą umieszczane w stratosferze?,Fake News,"Nie, wieże 5G nie mogą być i nie będą umieszczane w stratosferze. Wieże 5G (RAN) to nadajniki naziemne, które są kluczowym elementem budowy infrastruktury potrzebnej do wprowadzenia nowego standardu ...", 14-11-2020
996,https://fakehunter.pap.pl/raport/87bd3345-022b-497c-9132-0183c636b1c7,Czy noszenie maseczek zwiększa ryzyko zachorowania na COVID-19?,Fake News,Noszenie maseczek ochronnych nie przyczynia się do większej zachorowalności na COVID-19. Amerykańska agencja CDC zdementowała błędne interpretacje jej wyników badań rozpowszechniane przez koronascepty..., 14-11-2020
997,https://fakehunter.pap.pl/raport/367e6610-9043-4c1d-aaad-a18f0725f1e9,"Czy wystarczy zwykły kaszel, by zostać uznanym za chorego na Crovid-19, a nie np. na grypę czy przeziębienie?",Fake News,"Kaszel, jako objaw, nie wystarczy, by zostać uznanym za potwierdzony przypadek zakażenia koronawirusem. Zgodnie z nową definicją Głównego Inspektoratu Sanitarnego, kaszel spełnia kryteria kliniczne tz...", 14-11-2020
